Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01312","Bananas","2015","2015","t","284.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01312","Bananas","2016","2016","t","284.5","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01312","Bananas","2017","2017","t","284.57","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01312","Bananas","2018","2018","t","287.25","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01460","Coconuts, in shell","2015","2015","t","1600","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01460","Coconuts, in shell","2016","2016","t","1600","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01460","Coconuts, in shell","2017","2017","t","1600","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01460","Coconuts, in shell","2018","2018","t","1600","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2015","2015","t","144.31","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2016","2016","t","143.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2017","2017","t","144.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2018","2018","t","144.65","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01319","Other tropical fruits, n.e.c.","2015","2015","t","578.99","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01319","Other tropical fruits, n.e.c.","2016","2016","t","587.62","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01319","Other tropical fruits, n.e.c.","2017","2017","t","596.34","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01319","Other tropical fruits, n.e.c.","2018","2018","t","605.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2015","2015","t","596.09","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","t","601.42","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2017","2017","t","607.8","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","798","Tuvalu","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2018","2018","t","614.02","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01312","Bananas","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01312","Bananas","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01312","Bananas","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01312","Bananas","2018","2018","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01701","Beans, dry","2015","2015","t","1079943","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01701","Beans, dry","2016","2016","t","809640","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01701","Beans, dry","2017","2017","t","1012406","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01701","Beans, dry","2018","2018","t","940323","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01520.01","Cassava, fresh","2015","2015","t","2727487","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01520.01","Cassava, fresh","2016","2016","t","2728988","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01520.01","Cassava, fresh","2017","2017","t","2729260","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01520.01","Cassava, fresh","2018","2018","t","4390231","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01447","Castor oil seeds","2015","2015","t","1000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01447","Castor oil seeds","2016","2016","t","1000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01447","Castor oil seeds","2017","2017","t","1000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01447","Castor oil seeds","2018","2018","t","1000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01703","Chick peas, dry","2015","2015","t","5184.49","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01703","Chick peas, dry","2016","2016","t","5297.46","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01703","Chick peas, dry","2017","2017","t","5419.7","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01703","Chick peas, dry","2018","2018","t","5553.71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2015","2015","t","3047.39","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2016","2016","t","3169.82","E","Estimated value",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2017","2017","t","3178.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2018","2018","t","3144.61","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01640","Cocoa beans","2015","2015","t","32000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01640","Cocoa beans","2016","2016","t","35000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01640","Cocoa beans","2017","2017","t","35000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01640","Cocoa beans","2018","2018","t","35000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","800","Uganda","5510","Production","01610","Coffee, green","2015","2015","t","229149","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01610","Coffee, green","2016","2016","t","243061","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01610","Coffee, green","2017","2017","t","302063","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01610","Coffee, green","2018","2018","t","284225","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01706","Cow peas, dry","2015","2015","t","12696","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01706","Cow peas, dry","2016","2016","t","11433","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01706","Cow peas, dry","2017","2017","t","12714","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01706","Cow peas, dry","2018","2018","t","12441","A","Official figure",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01657","Ginger, raw","2015","2015","t","150.74","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01657","Ginger, raw","2016","2016","t","150.71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","800","Uganda","5510","Production","01657","Ginger, raw","2017","2017","t","150.65","I","Value imputed by a receiving agency",""
